id,ACTION
30172,0.982000
30173,0.996000
30174,0.998000
30175,0.984000
30176,0.954000
30177,0.988000
30178,0.928000
30179,0.962000
30180,0.986000
30181,0.996000
30182,0.998000
30183,0.998000
30184,0.868000
30185,0.990000
30186,1.000000
30187,0.986000
30188,0.994000
30189,0.974000
30190,0.972000
30191,1.000000
30192,0.980000
30193,0.958000
30194,0.902000
30195,1.000000
30196,0.988000
30197,0.996000
30198,0.998000
30199,0.998000
30200,0.998000
30201,0.974000
30202,1.000000
30203,0.926000
30204,1.000000
30205,0.360000
30206,0.996000
30207,0.950000
30208,0.634000
30209,0.922000
30210,0.986000
30211,1.000000
30212,0.912000
30213,0.960000
30214,0.996000
30215,0.996000
30216,0.972000
30217,0.910000
30218,1.000000
30219,0.968000
30220,0.992000
30221,0.998000
30222,0.996000
30223,1.000000
30224,0.686000
30225,0.842000
30226,1.000000
30227,0.860000
30228,0.882000
30229,0.942000
30230,1.000000
30231,0.994000
30232,0.918000
30233,0.960000
30234,1.000000
30235,0.048000
30236,0.990000
30237,0.926000
30238,0.992000
30239,0.958000
30240,0.992000
30241,1.000000
30242,1.000000
30243,0.946000
30244,0.954000
30245,0.960000
30246,0.996000
30247,1.000000
30248,0.996000
30249,1.000000
30250,0.992000
30251,0.998000
30252,0.988000
30253,1.000000
30254,0.960000
30255,0.996000
30256,0.966000
30257,0.984000
30258,1.000000
30259,0.994000
30260,0.986000
30261,0.996000
30262,0.988000
30263,0.976000
30264,0.998000
30265,0.986000
30266,0.964000
30267,1.000000
30268,0.966000
30269,0.988000
30270,0.948000
30271,0.992000
30272,1.000000
30273,0.998000
30274,0.954000
30275,0.972000
30276,0.992000
30277,0.994000
30278,0.982000
30279,0.998000
30280,1.000000
30281,0.992000
30282,1.000000
30283,0.974000
30284,0.988000
30285,0.926000
30286,0.944000
30287,0.916000
30288,0.998000
30289,0.262000
30290,0.996000
30291,0.102000
30292,0.132000
30293,0.720000
30294,1.000000
30295,0.994000
30296,1.000000
30297,0.946000
30298,0.992000
30299,1.000000
30300,0.948000
30301,0.998000
30302,0.986000
30303,0.998000
30304,1.000000
30305,0.992000
30306,0.680000
30307,0.988000
30308,0.998000
30309,0.998000
30310,0.996000
30311,0.984000
30312,0.966000
30313,1.000000
30314,1.000000
30315,0.998000
30316,0.998000
30317,0.998000
30318,0.996000
30319,1.000000
30320,0.992000
30321,1.000000
30322,0.824000
30323,0.954000
30324,0.970000
30325,0.982000
30326,0.962000
30327,1.000000
30328,0.942000
30329,1.000000
30330,1.000000
30331,0.926000
30332,1.000000
30333,0.970000
30334,1.000000
30335,1.000000
30336,1.000000
30337,0.998000
30338,0.946000
30339,1.000000
30340,0.580000
30341,1.000000
30342,0.988000
30343,0.996000
30344,0.988000
30345,0.990000
30346,0.998000
30347,0.976000
30348,0.996000
30349,1.000000
30350,0.994000
30351,0.992000
30352,0.964000
30353,0.924000
30354,0.652000
30355,0.878000
30356,1.000000
30357,0.990000
30358,0.936000
30359,1.000000
30360,0.998000
30361,0.992000
30362,0.982000
30363,0.460000
30364,0.994000
30365,0.810000
30366,0.990000
30367,0.996000
30368,0.998000
30369,0.994000
30370,0.826000
30371,0.940000
30372,0.990000
30373,0.972000
30374,0.312000
30375,1.000000
30376,0.980000
30377,0.994000
30378,0.998000
30379,0.996000
30380,0.844000
30381,0.998000
30382,0.966000
30383,0.956000
30384,0.974000
30385,0.924000
30386,0.988000
30387,0.984000
30388,0.976000
30389,0.220000
30390,1.000000
30391,1.000000
30392,0.894000
30393,0.968000
30394,0.730000
30395,0.922000
30396,0.994000
30397,0.088000
30398,0.960000
30399,0.964000
30400,0.522000
30401,0.750000
30402,0.986000
30403,0.854000
30404,0.998000
30405,0.964000
30406,1.000000
30407,0.980000
30408,1.000000
30409,1.000000
30410,0.998000
30411,1.000000
30412,0.992000
30413,1.000000
30414,0.996000
30415,1.000000
30416,0.996000
30417,1.000000
30418,0.966000
30419,0.968000
30420,0.982000
30421,0.936000
30422,0.972000
30423,1.000000
30424,0.990000
30425,1.000000
30426,0.980000
30427,0.998000
30428,0.998000
30429,1.000000
30430,0.998000
30431,0.784000
30432,0.994000
30433,0.970000
30434,0.994000
30435,0.696000
30436,0.944000
30437,1.000000
30438,0.998000
30439,0.996000
30440,0.992000
30441,0.940000
30442,0.106000
30443,0.998000
30444,0.962000
30445,0.998000
30446,0.994000
30447,0.998000
30448,0.950000
30449,0.978000
30450,0.930000
30451,0.978000
30452,0.980000
30453,1.000000
30454,0.540000
30455,0.994000
30456,0.098000
30457,0.956000
30458,0.980000
30459,0.998000
30460,0.852000
30461,0.996000
30462,0.966000
30463,0.994000
30464,1.000000
30465,0.978000
30466,0.972000
30467,0.730000
30468,0.978000
30469,0.996000
30470,0.990000
30471,0.994000
30472,0.980000
30473,0.988000
30474,0.896000
30475,0.986000
30476,0.720000
30477,1.000000
30478,1.000000
30479,0.994000
30480,0.996000
30481,0.996000
30482,1.000000
30483,0.996000
30484,1.000000
30485,1.000000
30486,0.512000
30487,0.870000
30488,0.968000
30489,0.576000
30490,0.938000
30491,1.000000
30492,0.960000
30493,0.994000
30494,0.998000
30495,1.000000
30496,0.968000
30497,0.390000
30498,0.998000
30499,0.994000
30500,1.000000
30501,1.000000
30502,1.000000
30503,0.996000
30504,0.966000
30505,0.998000
30506,1.000000
30507,0.978000
30508,0.972000
30509,1.000000
30510,0.996000
30511,1.000000
30512,0.990000
30513,0.998000
30514,0.342000
30515,0.990000
30516,0.990000
30517,0.998000
30518,0.998000
30519,0.716000
30520,0.820000
30521,0.960000
30522,0.998000
30523,0.994000
30524,0.992000
30525,0.988000
30526,0.906000
30527,0.996000
30528,0.984000
30529,0.988000
30530,0.946000
30531,0.996000
30532,0.986000
30533,0.420000
30534,0.982000
30535,1.000000
30536,0.996000
30537,0.970000
30538,1.000000
30539,0.966000
30540,0.890000
30541,0.996000
30542,0.748000
30543,0.996000
30544,0.998000
30545,0.886000
30546,0.996000
30547,0.864000
30548,0.998000
30549,1.000000
30550,0.984000
30551,0.932000
30552,0.992000
30553,0.944000
30554,1.000000
30555,0.932000
30556,1.000000
30557,1.000000
30558,1.000000
30559,0.970000
30560,0.996000
30561,0.954000
30562,0.992000
30563,0.998000
30564,0.970000
30565,0.968000
30566,0.990000
30567,0.990000
30568,0.996000
30569,0.962000
30570,0.994000
30571,0.994000
30572,0.962000
30573,0.884000
30574,0.914000
30575,0.998000
30576,0.998000
30577,0.050000
30578,0.992000
30579,0.978000
30580,0.984000
30581,0.996000
30582,1.000000
30583,0.816000
30584,0.996000
30585,1.000000
30586,0.988000
30587,0.998000
30588,0.932000
30589,0.998000
30590,0.986000
30591,1.000000
30592,0.998000
30593,0.870000
30594,0.992000
30595,0.988000
30596,1.000000
30597,0.966000
30598,0.950000
30599,1.000000
30600,1.000000
30601,1.000000
30602,0.284000
30603,0.980000
30604,0.994000
30605,0.984000
30606,1.000000
30607,0.286000
30608,0.998000
30609,0.994000
30610,0.974000
30611,0.952000
30612,0.996000
30613,0.988000
30614,0.994000
30615,1.000000
30616,1.000000
30617,0.994000
30618,0.988000
30619,1.000000
30620,0.966000
30621,0.966000
30622,0.998000
30623,0.990000
30624,1.000000
30625,0.838000
30626,0.998000
30627,0.736000
30628,0.986000
30629,0.996000
30630,0.994000
30631,0.994000
30632,0.996000
30633,0.914000
30634,0.982000
30635,0.952000
30636,0.998000
30637,0.996000
30638,0.976000
30639,0.994000
30640,0.994000
30641,1.000000
30642,0.506000
30643,0.584000
30644,0.994000
30645,0.954000
30646,0.960000
30647,0.786000
30648,0.992000
30649,0.984000
30650,0.944000
30651,0.030000
30652,0.998000
30653,0.860000
30654,1.000000
30655,0.990000
30656,0.948000
30657,0.946000
30658,0.994000
30659,0.996000
30660,1.000000
30661,0.998000
30662,0.990000
30663,0.996000
30664,0.968000
30665,0.700000
30666,0.938000
30667,0.998000
30668,0.664000
30669,0.998000
30670,0.990000
30671,0.998000
30672,0.966000
30673,0.980000
30674,0.994000
30675,1.000000
30676,0.668000
30677,0.968000
30678,1.000000
30679,1.000000
30680,0.988000
30681,1.000000
30682,0.972000
30683,0.892000
30684,0.974000
30685,0.982000
30686,0.996000
30687,0.958000
30688,0.994000
30689,0.994000
30690,0.988000
30691,0.998000
30692,0.954000
30693,0.996000
30694,1.000000
30695,0.718000
30696,0.998000
30697,1.000000
30698,0.908000
30699,0.938000
30700,0.972000
30701,0.970000
30702,0.934000
30703,0.926000
30704,1.000000
30705,0.994000
30706,1.000000
30707,0.936000
30708,1.000000
30709,0.648000
30710,0.726000
30711,0.876000
30712,0.974000
30713,0.994000
30714,0.910000
30715,0.934000
30716,0.916000
30717,0.960000
30718,0.936000
30719,1.000000
30720,0.136000
30721,0.644000
30722,1.000000
30723,0.994000
30724,0.978000
30725,0.996000
30726,0.990000
30727,0.960000
30728,0.578000
30729,0.984000
30730,0.922000
30731,0.970000
30732,0.996000
30733,0.992000
30734,0.990000
30735,1.000000
30736,0.116000
30737,0.976000
30738,0.996000
30739,1.000000
30740,1.000000
30741,1.000000
30742,0.994000
30743,1.000000
30744,0.994000
30745,0.994000
30746,1.000000
30747,0.988000
30748,0.974000
30749,0.986000
30750,1.000000
30751,1.000000
30752,0.998000
30753,0.952000
30754,0.994000
30755,0.988000
30756,0.340000
30757,0.998000
30758,0.982000
30759,0.988000
30760,0.872000
30761,0.948000
30762,0.992000
30763,0.998000
30764,1.000000
30765,0.932000
30766,0.998000
30767,0.986000
30768,1.000000
30769,0.994000
30770,0.998000
30771,0.142000
30772,0.986000
30773,0.994000
30774,1.000000
30775,0.996000
30776,0.964000
30777,0.996000
30778,0.986000
30779,0.972000
30780,1.000000
30781,0.990000
30782,0.978000
30783,0.974000
30784,0.986000
30785,0.988000
30786,1.000000
30787,0.974000
30788,1.000000
30789,0.994000
30790,0.996000
30791,0.996000
30792,0.978000
30793,0.988000
30794,0.978000
30795,0.994000
30796,0.972000
30797,0.110000
30798,0.988000
30799,1.000000
30800,0.996000
30801,1.000000
30802,0.974000
30803,0.990000
30804,0.998000
30805,0.988000
30806,0.916000
30807,0.992000
30808,0.998000
30809,0.966000
30810,0.988000
30811,0.986000
30812,0.100000
30813,0.996000
30814,1.000000
30815,0.998000
30816,0.886000
30817,0.086000
30818,0.984000
30819,1.000000
30820,0.998000
30821,1.000000
30822,0.908000
30823,0.982000
30824,0.882000
30825,0.978000
30826,0.956000
30827,1.000000
30828,0.980000
30829,0.986000
30830,0.996000
30831,0.024000
30832,0.994000
30833,0.994000
30834,0.996000
30835,0.934000
30836,0.962000
30837,1.000000
30838,0.992000
30839,0.950000
30840,0.992000
30841,0.996000
30842,0.920000
30843,1.000000
30844,0.998000
30845,0.658000
30846,1.000000
30847,0.988000
30848,0.966000
30849,0.994000
30850,0.996000
30851,0.992000
30852,1.000000
30853,1.000000
30854,0.954000
30855,1.000000
30856,0.950000
30857,0.954000
30858,1.000000
30859,1.000000
30860,0.984000
30861,0.912000
30862,0.996000
30863,0.948000
30864,0.994000
30865,0.908000
30866,0.962000
30867,1.000000
30868,0.992000
30869,1.000000
30870,0.970000
30871,0.986000
30872,0.896000
30873,1.000000
30874,0.996000
30875,0.986000
30876,0.992000
30877,0.988000
30878,0.998000
30879,0.998000
30880,0.990000
30881,0.972000
30882,0.968000
30883,0.996000
30884,1.000000
30885,0.990000
30886,1.000000
30887,1.000000
30888,0.798000
30889,1.000000
30890,0.992000
30891,0.998000
30892,0.932000
30893,0.896000
30894,0.994000
30895,0.986000
30896,0.994000
30897,0.998000
30898,0.994000
30899,0.982000
30900,0.998000
30901,0.982000
30902,0.998000
30903,0.896000
30904,0.990000
30905,1.000000
30906,1.000000
30907,0.518000
30908,0.998000
30909,1.000000
30910,0.986000
30911,0.994000
30912,0.988000
30913,1.000000
30914,1.000000
30915,0.998000
30916,0.938000
30917,0.870000
30918,1.000000
30919,0.998000
30920,1.000000
30921,0.630000
30922,0.976000
30923,0.998000
30924,0.866000
30925,0.956000
30926,0.124000
30927,0.138000
30928,0.978000
30929,0.978000
30930,0.000000
30931,0.984000
30932,0.704000
30933,0.968000
30934,0.968000
30935,0.868000
30936,1.000000
30937,0.950000
30938,0.964000
30939,0.910000
30940,1.000000
30941,0.982000
30942,0.964000
30943,0.968000
30944,0.972000
30945,0.928000
30946,0.888000
30947,0.998000
30948,1.000000
30949,0.994000
30950,0.996000
30951,0.998000
30952,1.000000
30953,0.998000
30954,0.998000
30955,1.000000
30956,0.988000
30957,0.982000
30958,1.000000
30959,0.998000
30960,0.994000
30961,1.000000
30962,0.868000
30963,0.988000
30964,0.994000
30965,1.000000
30966,0.990000
30967,0.924000
30968,1.000000
30969,0.992000
30970,0.982000
30971,0.960000
30972,0.692000
30973,0.998000
30974,0.950000
30975,1.000000
30976,0.996000
30977,0.978000
30978,1.000000
30979,1.000000
30980,0.986000
30981,0.962000
30982,0.998000
30983,0.908000
30984,0.682000
30985,1.000000
30986,0.996000
30987,0.996000
30988,0.652000
30989,0.998000
30990,1.000000
30991,0.996000
30992,1.000000
30993,1.000000
30994,0.992000
30995,1.000000
30996,0.818000
30997,0.926000
30998,0.978000
30999,1.000000
31000,0.998000
31001,1.000000
31002,0.966000
31003,0.894000
31004,0.710000
31005,0.428000
31006,0.786000
31007,0.972000
31008,0.824000
31009,0.990000
31010,0.998000
31011,0.396000
31012,0.978000
31013,0.986000
31014,1.000000
31015,0.994000
31016,0.968000
31017,0.988000
31018,0.982000
31019,0.992000
31020,0.998000
31021,0.930000
31022,0.934000
31023,0.998000
31024,0.986000
31025,0.990000
31026,1.000000
31027,1.000000
31028,0.554000
31029,0.986000
31030,0.994000
31031,0.560000
31032,0.978000
31033,0.980000
31034,1.000000
31035,1.000000
31036,0.912000
31037,0.958000
31038,0.464000
31039,0.992000
31040,0.894000
31041,0.996000
31042,0.982000
31043,0.684000
31044,0.978000
31045,0.914000
31046,0.954000
31047,0.996000
31048,0.816000
31049,0.868000
31050,1.000000
31051,1.000000
31052,0.970000
31053,0.992000
31054,0.886000
31055,0.700000
31056,0.910000
31057,0.816000
31058,1.000000
31059,0.938000
31060,0.994000
31061,0.462000
31062,0.798000
31063,0.992000
31064,1.000000
31065,0.996000
31066,0.946000
31067,0.996000
31068,0.994000
31069,0.998000
31070,0.998000
31071,0.992000
31072,0.990000
31073,0.998000
31074,0.988000
31075,0.866000
31076,0.992000
31077,0.910000
31078,0.932000
31079,0.998000
31080,0.994000
31081,0.280000
31082,0.998000
31083,0.994000
31084,0.998000
31085,0.990000
31086,0.998000
31087,0.996000
31088,1.000000
31089,0.996000
31090,0.994000
31091,0.996000
31092,0.966000
31093,0.894000
31094,0.998000
31095,1.000000
31096,1.000000
31097,0.952000
31098,0.250000
31099,1.000000
31100,0.994000
31101,0.920000
31102,0.896000
31103,0.974000
31104,0.754000
31105,1.000000
31106,1.000000
31107,0.980000
31108,0.998000
31109,1.000000
31110,0.998000
31111,0.394000
31112,0.980000
31113,0.984000
31114,0.972000
31115,1.000000
31116,0.376000
31117,0.962000
31118,0.980000
31119,0.980000
31120,0.996000
31121,1.000000
31122,0.980000
31123,0.982000
31124,0.994000
31125,0.976000
31126,0.872000
31127,0.998000
31128,0.976000
31129,0.956000
31130,0.986000
31131,1.000000
31132,0.968000
31133,0.948000
31134,1.000000
31135,0.988000
31136,0.996000
31137,0.998000
31138,0.992000
31139,0.996000
31140,0.796000
31141,0.950000
31142,1.000000
31143,0.330000
31144,0.996000
31145,0.988000
31146,0.998000
31147,0.814000
31148,0.952000
31149,0.960000
31150,0.926000
31151,0.998000
31152,0.776000
31153,1.000000
31154,0.996000
31155,0.978000
31156,0.354000
31157,0.914000
31158,0.952000
31159,0.992000
31160,0.938000
31161,0.948000
31162,0.994000
31163,0.894000
31164,0.468000
31165,0.992000
31166,1.000000
31167,1.000000
31168,0.972000
31169,0.688000
31170,1.000000
31171,0.998000
31172,0.998000
31173,0.938000
31174,0.992000
31175,0.494000
31176,0.816000
31177,0.994000
31178,0.962000
31179,0.988000
31180,0.992000
31181,1.000000
31182,0.996000
31183,1.000000
31184,1.000000
31185,0.982000
31186,0.264000
31187,1.000000
31188,0.736000
31189,1.000000
31190,0.928000
31191,1.000000
31192,0.998000
31193,1.000000
31194,0.998000
31195,0.836000
31196,0.840000
31197,0.996000
31198,0.996000
31199,0.998000
31200,0.572000
31201,0.926000
31202,0.992000
31203,0.996000
31204,0.998000
31205,0.992000
31206,0.860000
31207,0.154000
31208,0.998000
31209,0.990000
31210,0.990000
31211,0.988000
31212,0.840000
31213,0.982000
31214,0.218000
31215,0.992000
31216,1.000000
31217,0.996000
31218,0.360000
31219,1.000000
31220,0.326000
31221,0.996000
31222,0.986000
31223,0.992000
31224,0.600000
31225,0.994000
31226,1.000000
31227,0.992000
31228,0.960000
31229,0.848000
31230,1.000000
31231,1.000000
31232,1.000000
31233,0.936000
31234,0.838000
31235,0.984000
31236,0.982000
31237,0.976000
31238,0.996000
31239,0.986000
31240,1.000000
31241,0.992000
31242,0.998000
31243,0.998000
31244,0.990000
31245,1.000000
31246,0.998000
31247,0.990000
31248,1.000000
31249,0.996000
31250,0.900000
31251,0.996000
31252,0.968000
31253,0.992000
31254,0.936000
31255,0.948000
31256,0.992000
31257,0.980000
31258,0.982000
31259,0.992000
31260,0.996000
31261,1.000000
31262,1.000000
31263,0.976000
31264,0.986000
31265,0.980000
31266,1.000000
31267,0.894000
31268,1.000000
31269,0.868000
31270,0.668000
31271,0.992000
31272,0.902000
31273,0.924000
31274,1.000000
31275,0.994000
31276,0.940000
31277,0.618000
31278,0.850000
31279,0.990000
31280,1.000000
31281,1.000000
31282,0.998000
31283,0.992000
31284,0.982000
31285,0.974000
31286,0.898000
31287,0.882000
31288,0.986000
31289,0.924000
31290,1.000000
31291,0.998000
31292,0.996000
31293,0.994000
31294,0.982000
31295,0.936000
31296,0.992000
31297,0.994000
31298,0.778000
31299,1.000000
31300,0.546000
31301,1.000000
31302,0.996000
31303,0.998000
31304,0.458000
31305,0.982000
31306,1.000000
31307,0.292000
31308,0.794000
31309,0.998000
31310,1.000000
31311,1.000000
31312,0.998000
31313,0.958000
31314,1.000000
31315,0.736000
31316,0.988000
31317,0.984000
31318,0.998000
31319,0.980000
31320,0.918000
31321,0.662000
31322,1.000000
31323,0.940000
31324,0.704000
31325,0.998000
31326,0.952000
31327,0.984000
31328,0.974000
31329,0.968000
31330,0.984000
31331,0.844000
31332,0.532000
31333,0.908000
31334,0.998000
31335,1.000000
31336,1.000000
31337,0.998000
31338,0.998000
31339,0.864000
31340,1.000000
31341,0.944000
31342,0.390000
31343,0.992000
31344,0.970000
31345,1.000000
31346,1.000000
31347,0.992000
31348,0.952000
31349,1.000000
31350,0.972000
31351,0.764000
31352,0.960000
31353,0.998000
31354,0.960000
31355,0.978000
31356,1.000000
31357,0.980000
31358,1.000000
31359,0.988000
31360,1.000000
31361,0.992000
31362,0.968000
31363,0.840000
31364,0.994000
31365,1.000000
31366,0.984000
31367,0.782000
31368,0.988000
31369,0.998000
31370,1.000000
31371,0.840000
31372,1.000000
31373,0.990000
31374,0.902000
31375,0.962000
31376,0.988000
31377,0.998000
31378,0.930000
31379,0.982000
31380,0.878000
31381,1.000000
31382,0.996000
31383,0.874000
31384,0.812000
31385,0.992000
31386,0.998000
31387,0.950000
31388,1.000000
31389,1.000000
31390,0.950000
31391,0.980000
31392,0.704000
31393,0.998000
31394,0.996000
31395,0.998000
31396,0.996000
31397,0.938000
31398,0.884000
31399,0.274000
31400,0.998000
31401,0.994000
31402,0.516000
31403,0.956000
31404,0.994000
31405,0.986000
31406,0.984000
31407,1.000000
31408,0.702000
31409,0.980000
31410,0.934000
31411,0.994000
31412,1.000000
31413,0.998000
31414,0.828000
31415,0.994000
31416,0.940000
31417,0.918000
31418,0.936000
31419,1.000000
31420,1.000000
31421,0.996000
31422,0.986000
31423,1.000000
31424,0.992000
31425,0.996000
31426,0.964000
31427,0.982000
31428,0.994000
31429,1.000000
31430,0.994000
31431,0.974000
31432,0.994000
31433,0.994000
31434,0.964000
31435,0.998000
31436,0.862000
31437,1.000000
31438,0.988000
31439,0.964000
31440,0.914000
31441,1.000000
31442,0.990000
31443,1.000000
31444,0.990000
31445,0.980000
31446,0.984000
31447,0.948000
31448,0.992000
31449,0.968000
31450,0.998000
31451,0.998000
31452,0.888000
31453,0.988000
31454,1.000000
31455,0.936000
31456,0.998000
31457,0.940000
31458,0.992000
31459,0.998000
31460,0.998000
31461,1.000000
31462,1.000000
31463,0.984000
31464,0.878000
31465,0.998000
31466,0.992000
31467,1.000000
31468,0.812000
31469,0.982000
31470,0.994000
31471,1.000000
31472,0.970000
31473,0.996000
31474,0.992000
31475,0.974000
31476,0.988000
31477,0.994000
31478,0.988000
31479,0.998000
31480,0.994000
31481,1.000000
31482,1.000000
31483,0.998000
31484,0.196000
31485,0.998000
31486,0.960000
31487,1.000000
31488,0.980000
31489,0.982000
31490,0.994000
31491,0.992000
31492,1.000000
31493,0.994000
31494,0.290000
31495,1.000000
31496,0.974000
31497,1.000000
31498,0.998000
31499,1.000000
31500,1.000000
31501,1.000000
31502,0.928000
31503,0.998000
31504,0.934000
31505,1.000000
31506,0.990000
31507,0.976000
31508,0.910000
31509,0.998000
31510,0.504000
31511,0.920000
31512,0.996000
31513,0.998000
31514,1.000000
31515,1.000000
31516,0.996000
31517,0.972000
31518,0.998000
31519,0.974000
31520,0.208000
31521,1.000000
31522,0.990000
31523,0.998000
31524,0.988000
31525,0.988000
31526,1.000000
31527,0.948000
31528,0.996000
31529,1.000000
31530,0.948000
31531,0.940000
31532,0.976000
31533,0.998000
31534,0.052000
31535,0.988000
31536,1.000000
31537,0.990000
31538,0.984000
31539,0.966000
31540,0.998000
31541,0.992000
31542,0.892000
31543,0.914000
31544,0.872000
31545,0.986000
31546,0.946000
31547,0.954000
31548,0.978000
31549,1.000000
31550,0.978000
31551,0.976000
31552,1.000000
31553,0.986000
31554,0.974000
31555,0.996000
31556,0.996000
31557,0.900000
31558,0.996000
31559,0.976000
31560,0.998000
31561,0.986000
31562,0.874000
31563,0.984000
31564,0.984000
31565,0.998000
31566,0.998000
31567,0.972000
31568,0.768000
31569,1.000000
31570,0.998000
31571,0.978000
31572,0.874000
31573,0.996000
31574,0.902000
31575,0.980000
31576,1.000000
31577,0.984000
31578,0.924000
31579,1.000000
31580,0.982000
31581,1.000000
31582,0.994000
31583,0.966000
31584,0.976000
31585,0.996000
31586,0.990000
31587,1.000000
31588,0.940000
31589,0.984000
31590,0.988000
31591,0.990000
31592,0.996000
31593,1.000000
31594,0.998000
31595,0.680000
31596,1.000000
31597,0.966000
31598,0.994000
31599,0.930000
31600,0.978000
31601,0.994000
31602,1.000000
31603,0.996000
31604,0.990000
31605,0.982000
31606,0.980000
31607,0.998000
31608,1.000000
31609,0.992000
31610,0.980000
31611,0.988000
31612,1.000000
31613,0.998000
31614,0.998000
31615,0.996000
31616,0.230000
31617,0.296000
31618,1.000000
31619,1.000000
31620,0.998000
31621,0.960000
31622,0.772000
31623,0.986000
31624,0.994000
31625,0.692000
31626,1.000000
31627,0.992000
31628,0.938000
31629,0.906000
31630,0.924000
31631,0.954000
31632,0.998000
31633,0.996000
31634,0.998000
31635,1.000000
31636,0.990000
31637,0.978000
31638,0.998000
31639,0.984000
31640,1.000000
31641,0.974000
31642,0.996000
31643,1.000000
31644,0.974000
31645,0.996000
31646,0.956000
31647,1.000000
31648,0.990000
31649,0.998000
31650,0.966000
31651,0.994000
31652,0.944000
31653,1.000000
31654,0.936000
31655,0.998000
31656,0.996000
31657,0.950000
31658,0.936000
31659,0.868000
31660,0.982000
31661,0.998000
31662,0.996000
31663,0.956000
31664,0.984000
31665,1.000000
31666,1.000000
31667,1.000000
31668,0.984000
31669,0.982000
31670,1.000000
31671,0.996000
31672,0.998000
31673,0.998000
31674,0.974000
31675,0.954000
31676,0.992000
31677,0.966000
31678,0.934000
31679,0.984000
31680,0.972000
31681,0.908000
31682,0.942000
31683,0.766000
31684,1.000000
31685,0.730000
31686,0.982000
31687,0.998000
31688,0.998000
31689,0.998000
31690,0.954000
31691,0.996000
31692,0.954000
31693,0.222000
31694,0.980000
31695,0.996000
31696,0.988000
31697,0.968000
31698,1.000000
31699,0.996000
31700,0.996000
31701,0.990000
31702,0.998000
31703,1.000000
31704,0.732000
31705,0.894000
31706,1.000000
31707,0.938000
31708,0.994000
31709,0.994000
31710,0.998000
31711,0.102000
31712,0.970000
31713,0.998000
31714,0.986000
31715,0.890000
31716,0.990000
31717,0.976000
31718,1.000000
31719,1.000000
31720,0.982000
31721,0.994000
31722,1.000000
31723,0.980000
31724,0.940000
31725,0.908000
31726,0.128000
31727,0.974000
31728,0.968000
31729,0.992000
31730,0.992000
31731,0.984000
31732,0.136000
31733,1.000000
31734,0.998000
31735,0.958000
31736,1.000000
31737,0.988000
31738,0.926000
31739,0.994000
31740,0.990000
31741,0.998000
31742,0.996000
31743,1.000000
31744,0.984000
31745,1.000000
31746,0.994000
31747,0.998000
31748,1.000000
31749,0.998000
31750,0.992000
31751,0.998000
31752,0.976000
31753,0.888000
31754,0.968000
31755,0.942000
31756,1.000000
31757,0.272000
31758,0.998000
31759,0.980000
31760,0.992000
31761,1.000000
31762,0.954000
31763,0.990000
31764,0.992000
31765,0.970000
31766,0.936000
31767,0.988000
31768,0.982000
31769,1.000000
31770,1.000000
31771,0.900000
31772,0.994000
31773,1.000000
31774,0.574000
31775,0.994000
31776,0.992000
31777,1.000000
31778,1.000000
31779,0.996000
31780,0.900000
31781,0.996000
31782,0.996000
31783,0.998000
31784,0.996000
31785,0.998000
31786,0.976000
31787,0.946000
31788,0.984000
31789,0.972000
31790,0.572000
31791,0.892000
31792,0.902000
31793,0.998000
31794,1.000000
31795,0.972000
31796,0.992000
31797,0.862000
31798,0.996000
31799,0.968000
31800,0.972000
31801,1.000000
31802,1.000000
31803,0.984000
31804,0.994000
31805,0.954000
31806,0.990000
31807,0.956000
31808,0.944000
31809,0.936000
31810,0.902000
31811,0.992000
31812,0.992000
31813,0.998000
31814,1.000000
31815,0.410000
31816,0.998000
31817,0.780000
31818,0.974000
31819,1.000000
31820,0.996000
31821,1.000000
31822,0.982000
31823,0.986000
31824,1.000000
31825,0.998000
31826,0.992000
31827,0.092000
31828,0.942000
31829,1.000000
31830,0.992000
31831,0.994000
31832,0.992000
31833,0.996000
31834,1.000000
31835,0.998000
31836,0.982000
31837,0.980000
31838,0.996000
31839,0.978000
31840,0.898000
31841,0.944000
31842,0.996000
31843,0.980000
31844,1.000000
31845,0.966000
31846,0.994000
31847,0.998000
31848,0.992000
31849,0.998000
31850,0.896000
31851,0.988000
31852,0.576000
31853,0.998000
31854,0.890000
31855,1.000000
31856,0.872000
31857,0.986000
31858,0.986000
31859,0.982000
31860,0.998000
31861,0.990000
31862,0.984000
31863,0.940000
31864,0.988000
31865,0.850000
31866,0.994000
31867,0.994000
31868,0.966000
31869,0.992000
31870,1.000000
31871,0.970000
31872,0.912000
31873,0.458000
31874,0.992000
31875,0.874000
31876,0.980000
31877,1.000000
31878,0.994000
31879,1.000000
31880,0.998000
31881,0.860000
31882,0.994000
31883,0.544000
31884,0.996000
31885,1.000000
31886,0.916000
31887,0.874000
31888,0.630000
31889,0.992000
31890,0.976000
31891,1.000000
31892,0.990000
31893,0.998000
31894,0.940000
31895,1.000000
31896,1.000000
31897,1.000000
31898,0.798000
31899,1.000000
31900,1.000000
31901,0.998000
31902,0.998000
31903,0.998000
31904,0.362000
31905,0.452000
31906,0.978000
31907,0.974000
31908,0.990000
31909,0.998000
31910,0.990000
31911,0.990000
31912,0.912000
31913,1.000000
31914,1.000000
31915,0.998000
31916,0.902000
31917,0.998000
31918,0.994000
31919,0.130000
31920,0.996000
