id,ACTION
23697,0.996146
23698,0.659403
23699,0.698961
23700,0.938198
23701,0.962229
23702,0.996968
23703,0.998979
23704,0.997877
23705,0.925463
23706,0.996081
23707,0.996264
23708,0.999661
23709,0.993780
23710,0.994239
23711,0.945617
23712,0.997159
23713,0.992110
23714,0.989107
23715,0.963327
23716,0.998940
23717,0.980727
23718,0.997143
23719,0.965776
23720,0.923317
23721,0.987042
23722,0.999667
23723,0.991486
23724,0.870483
23725,0.996106
23726,0.986756
23727,0.999863
23728,0.996843
23729,0.996833
23730,0.996956
23731,0.992524
23732,0.746452
23733,0.998674
23734,0.972110
23735,0.998896
23736,0.990670
23737,0.989043
23738,0.987847
23739,0.993736
23740,0.998192
23741,0.993591
23742,0.892706
23743,0.986563
23744,0.995703
23745,0.997024
23746,0.991600
23747,0.654178
23748,0.762325
23749,0.995753
23750,0.942429
23751,0.990307
23752,0.985950
23753,0.993742
23754,0.917757
23755,0.943191
23756,0.956816
23757,0.929166
23758,0.920056
23759,0.999830
23760,0.983893
23761,0.996888
23762,0.994785
23763,0.998354
23764,0.998629
23765,0.995107
23766,0.998355
23767,0.993948
23768,0.998845
23769,0.968356
23770,0.942446
23771,0.949527
23772,0.993813
23773,0.988400
23774,0.998366
23775,0.999826
23776,0.961298
23777,0.997168
23778,0.998953
23779,0.974469
23780,0.999867
23781,0.990480
23782,0.999419
23783,0.843693
23784,0.996371
23785,0.988121
23786,0.926477
23787,0.926016
23788,0.996254
23789,0.998033
23790,0.414808
23791,0.966372
23792,0.947320
23793,0.910136
23794,0.992268
23795,0.969226
23796,0.998659
23797,0.992843
23798,0.989125
23799,0.704712
23800,0.998220
23801,0.995663
23802,0.528723
23803,0.998354
23804,0.946961
23805,0.746392
23806,0.996913
23807,0.979657
23808,0.999886
23809,0.964660
23810,0.996067
23811,0.972897
23812,0.967505
23813,0.981868
23814,0.968008
23815,0.996245
23816,0.990173
23817,0.996635
23818,0.975849
23819,0.983062
23820,0.999001
23821,0.995603
23822,0.177744
23823,0.984699
23824,0.694621
23825,0.993323
23826,0.835766
23827,0.995450
23828,0.988723
23829,0.971914
23830,0.990389
23831,0.998788
23832,0.827014
23833,0.976024
23834,0.999706
23835,0.990419
23836,0.963303
23837,0.968248
23838,0.989786
23839,0.997823
23840,0.977794
23841,0.943700
23842,0.993237
23843,0.934487
23844,0.712429
23845,0.986884
23846,0.991603
23847,0.994144
23848,0.898989
23849,0.983817
23850,0.994937
23851,0.976771
23852,0.992947
23853,0.995940
23854,0.925557
23855,0.997159
23856,0.992044
23857,0.997389
23858,0.997459
23859,0.999319
23860,0.967263
23861,0.823011
23862,0.991661
23863,0.354718
23864,0.991694
23865,0.953937
23866,0.991293
23867,0.990750
23868,0.988944
23869,0.993887
23870,0.997534
23871,0.998994
23872,0.976369
23873,0.624347
23874,0.973255
23875,0.998636
23876,0.690356
23877,0.988227
23878,0.997881
23879,0.960573
23880,0.998966
23881,0.853177
23882,0.996363
23883,0.720447
23884,0.997194
23885,0.998400
23886,0.573386
23887,0.998781
23888,0.995597
23889,0.975882
23890,0.997049
23891,0.998611
23892,0.997149
23893,0.983158
23894,0.995620
23895,0.899662
23896,0.994595
23897,0.990900
23898,0.993393
23899,0.996219
23900,0.960834
23901,0.648127
23902,0.996548
23903,0.990862
23904,0.806108
23905,0.995310
23906,0.997241
23907,0.989118
23908,0.911681
23909,0.709174
23910,0.767286
23911,0.995062
23912,0.943949
23913,0.986959
23914,0.996781
23915,0.988859
23916,0.985114
23917,0.996282
23918,0.975226
23919,0.998432
23920,0.997062
23921,0.996189
23922,0.998282
23923,0.999237
23924,0.996994
23925,0.991721
23926,0.980756
23927,0.995337
23928,0.999731
23929,0.892619
23930,0.998659
23931,0.991667
23932,0.402157
23933,0.936576
23934,0.993547
23935,0.998100
23936,0.976091
23937,0.989891
23938,0.989033
23939,0.976979
23940,0.992995
23941,0.926290
23942,0.981059
23943,0.999846
23944,0.827610
23945,0.999207
23946,0.996977
23947,0.999287
23948,0.995052
23949,0.999872
23950,0.902863
23951,0.997839
23952,0.997519
23953,0.997808
23954,0.996596
23955,0.933084
23956,0.868786
23957,0.676945
23958,0.984087
23959,0.996763
23960,0.997578
23961,0.986137
23962,0.996575
23963,0.952157
23964,0.985590
23965,0.999806
23966,0.977970
23967,0.999119
23968,0.994737
23969,0.978289
23970,0.998952
23971,0.990522
23972,0.999002
23973,0.998529
23974,0.996384
23975,0.176940
23976,0.996686
23977,0.997800
23978,0.999253
23979,0.997518
23980,0.996193
23981,0.992835
23982,0.983176
23983,0.998883
23984,0.872462
23985,0.679736
23986,0.999752
23987,0.337400
23988,0.980008
23989,0.982476
23990,0.996192
23991,0.996994
23992,0.999227
23993,0.969956
23994,0.522433
23995,0.997943
23996,0.843083
23997,0.994264
23998,0.992088
23999,0.946444
24000,0.998878
24001,0.989197
24002,0.895308
24003,0.996913
24004,0.915910
24005,0.996064
24006,0.808115
24007,0.988403
24008,0.997071
24009,0.904265
24010,0.997465
24011,0.983125
24012,0.917211
24013,0.993443
24014,0.693241
24015,0.995501
24016,0.993838
24017,0.996057
24018,0.777345
24019,0.997459
24020,0.997304
24021,0.997727
24022,0.932673
24023,0.990824
24024,0.990781
24025,0.984605
24026,0.990287
24027,0.293055
24028,0.897569
24029,0.981754
24030,0.989462
24031,0.995791
24032,0.990491
24033,0.999841
24034,0.999323
24035,0.997279
24036,0.983692
24037,0.968012
24038,0.994063
24039,0.990879
24040,0.992966
24041,0.997338
24042,0.951964
24043,0.973173
24044,0.994901
24045,0.999240
24046,0.996483
24047,0.955173
24048,0.998222
24049,0.981923
24050,0.978839
24051,0.999886
24052,0.992975
24053,0.993415
24054,0.839288
24055,0.998078
24056,0.993110
24057,0.583078
24058,0.999284
24059,0.878049
24060,0.999825
24061,0.998881
24062,0.934668
24063,0.951520
24064,0.963197
24065,0.990791
24066,0.995291
24067,0.995759
24068,0.971741
24069,0.999572
24070,0.836369
24071,0.956966
24072,0.999016
24073,0.999033
24074,0.989205
24075,0.996516
24076,0.998443
24077,0.999723
24078,0.929643
24079,0.995334
24080,0.998891
24081,0.989725
24082,0.909072
24083,0.992747
24084,0.970117
24085,0.998513
24086,0.900558
24087,0.992505
24088,0.978825
24089,0.997574
24090,0.991648
24091,0.976667
24092,0.958136
24093,0.989445
24094,0.983008
24095,0.997993
24096,0.991039
24097,0.995486
24098,0.993744
24099,0.986427
24100,0.944113
24101,0.950660
24102,0.987010
24103,0.998630
24104,0.992617
24105,0.992447
24106,0.941620
24107,0.989212
24108,0.960360
24109,0.981216
24110,0.878447
24111,0.987858
24112,0.993884
24113,0.999414
24114,0.998266
24115,0.987795
24116,0.976837
24117,0.977997
24118,0.999598
24119,0.983574
24120,0.476192
24121,0.998100
24122,0.995654
24123,0.972377
24124,0.996845
24125,0.997275
24126,0.993869
24127,0.735324
24128,0.971917
24129,0.998790
24130,0.997665
24131,0.996442
24132,0.977926
24133,0.434529
24134,0.998907
24135,0.990912
24136,0.995915
24137,0.989433
24138,0.986639
24139,0.998621
24140,0.957057
24141,0.985462
24142,0.991625
24143,0.996855
24144,0.973113
24145,0.998145
24146,0.993988
24147,0.978461
24148,0.877073
24149,0.944663
24150,0.983497
24151,0.971214
24152,0.997719
24153,0.987755
24154,0.988095
24155,0.984941
24156,0.973393
24157,0.923021
24158,0.998457
24159,0.949045
24160,0.993625
24161,0.980901
24162,0.957118
24163,0.989979
24164,0.986169
24165,0.995593
24166,0.993621
24167,0.868276
24168,0.994807
24169,0.891703
24170,0.995779
24171,0.988776
24172,0.992427
24173,0.997586
24174,0.994629
24175,0.999931
24176,0.971905
24177,0.975186
24178,0.993013
24179,0.997020
24180,0.998837
24181,0.996652
24182,0.987705
24183,0.988880
24184,0.985278
24185,0.993819
24186,0.908722
24187,0.989696
24188,0.991016
24189,0.987219
24190,0.986768
24191,0.996616
24192,0.994311
24193,0.997758
24194,0.982680
24195,0.992238
24196,0.995362
24197,0.832554
24198,0.982813
24199,0.991353
24200,0.995505
24201,0.945995
24202,0.892443
24203,0.990604
24204,0.942122
24205,0.999471
24206,0.985379
24207,0.986881
24208,0.991554
24209,0.999377
24210,0.997853
24211,0.987006
24212,0.988827
24213,0.938814
24214,0.998495
24215,0.990636
24216,0.994872
24217,0.245709
24218,0.973856
24219,0.991984
24220,0.986080
24221,0.981534
24222,0.984365
24223,0.963493
24224,0.947380
24225,0.996296
24226,0.998732
24227,0.981573
24228,0.357163
24229,0.920443
24230,0.995863
24231,0.342631
24232,0.961282
24233,0.996498
24234,0.989724
24235,0.890172
24236,0.793945
24237,0.999350
24238,0.975536
24239,0.746145
24240,0.947285
24241,0.998468
24242,0.991828
24243,0.998699
24244,0.995145
24245,0.994500
24246,0.974891
24247,0.990395
24248,0.984436
24249,0.989549
24250,0.994691
24251,0.995805
24252,0.999074
24253,0.826108
24254,0.997787
24255,0.967482
24256,0.990201
24257,0.997440
24258,0.991720
24259,0.998860
24260,0.969989
24261,0.994956
24262,0.979733
24263,0.999014
24264,0.987455
24265,0.966915
24266,0.994880
24267,0.996663
24268,0.939345
24269,0.961993
24270,0.887655
24271,0.967138
24272,0.979788
24273,0.991631
24274,0.966804
24275,0.996532
24276,0.919583
24277,0.990306
24278,0.854917
24279,0.997201
24280,0.995014
24281,0.995753
24282,0.982168
24283,0.795090
24284,0.998242
24285,0.746857
24286,0.998830
24287,0.975763
24288,0.997714
24289,0.948379
24290,0.997853
24291,0.994869
24292,0.999080
24293,0.992808
24294,0.996864
24295,0.993466
24296,0.984136
24297,0.999817
24298,0.995207
24299,0.991985
24300,0.989500
24301,0.984761
24302,0.997541
24303,0.999407
24304,0.980263
24305,0.980126
24306,0.994871
24307,0.995383
24308,0.994683
24309,0.981598
24310,0.964716
24311,0.991043
24312,0.492666
24313,0.972394
24314,0.518329
24315,0.992605
24316,0.966232
24317,0.970827
24318,0.996835
24319,0.955362
24320,0.970709
24321,0.998914
24322,0.758180
24323,0.980889
24324,0.934125
24325,0.942766
24326,0.951009
24327,0.756113
24328,0.999293
24329,0.967621
24330,0.986270
24331,0.931634
24332,0.769177
24333,0.993521
24334,0.976809
24335,0.925324
24336,0.998637
24337,0.995196
24338,0.995048
24339,0.987699
24340,0.909534
24341,0.996818
24342,0.999376
24343,0.721944
24344,0.991912
24345,0.996296
24346,0.997629
24347,0.963101
24348,0.996978
24349,0.988509
24350,0.991006
24351,0.993853
24352,0.997915
24353,0.998468
24354,0.918854
24355,0.995595
24356,0.924740
24357,0.999482
24358,0.985144
24359,0.991901
24360,0.994868
24361,0.970454
24362,0.987760
24363,0.999708
24364,0.990093
24365,0.625592
24366,0.926101
24367,0.996319
24368,0.996306
24369,0.961337
24370,0.964785
24371,0.957963
24372,0.993736
24373,0.930047
24374,0.997208
24375,0.998533
24376,0.974916
24377,0.903722
24378,0.992894
24379,0.566992
24380,0.931559
24381,0.875136
24382,0.994392
24383,0.994186
24384,0.987479
24385,0.984079
24386,0.961592
24387,0.967110
24388,0.927916
24389,0.988502
24390,0.425057
24391,0.994155
24392,0.994780
24393,0.998241
24394,0.990173
24395,0.895334
24396,0.997107
24397,0.993337
24398,0.977335
24399,0.990190
24400,0.995232
24401,0.990218
24402,0.961878
24403,0.970730
24404,0.984834
24405,0.893026
24406,0.999164
24407,0.996951
24408,0.982058
24409,0.999308
24410,0.996610
24411,0.460198
24412,0.999494
24413,0.997371
24414,0.915628
24415,0.992678
24416,0.992692
24417,0.996228
24418,0.997891
24419,0.960670
24420,0.992433
24421,0.986671
24422,0.995739
24423,0.997222
24424,0.997212
24425,0.981886
24426,0.996886
24427,0.999175
24428,0.998851
24429,0.924120
24430,0.997610
24431,0.993201
24432,0.992498
24433,0.988105
24434,0.997938
24435,0.653052
24436,0.990030
24437,0.996207
24438,0.982666
24439,0.997129
24440,0.967624
24441,0.959678
24442,0.999555
24443,0.987097
24444,0.995478
24445,0.997828
24446,0.995102
24447,0.999609
24448,0.993900
24449,0.770800
24450,0.992520
24451,0.997135
24452,0.999693
24453,0.947758
24454,0.997653
24455,0.864888
24456,0.993060
24457,0.999073
24458,0.994946
24459,0.996658
24460,0.925335
24461,0.988150
24462,0.971508
24463,0.973334
24464,0.975024
24465,0.979341
24466,0.997828
24467,0.940378
24468,0.991465
24469,0.997837
24470,0.992517
24471,0.990491
24472,0.998220
24473,0.992962
24474,0.992073
24475,0.995265
24476,0.999756
24477,0.997066
24478,0.968504
24479,0.989514
24480,0.987375
24481,0.998766
24482,0.997466
24483,0.990384
24484,0.995675
24485,0.972249
24486,0.984921
24487,0.937234
24488,0.996068
24489,0.990872
24490,0.990565
24491,0.992371
24492,0.688337
24493,0.868444
24494,0.977723
24495,0.888758
24496,0.996632
24497,0.991011
24498,0.913498
24499,0.555578
24500,0.996109
24501,0.997922
24502,0.996384
24503,0.983884
24504,0.999765
24505,0.999313
24506,0.912966
24507,0.992413
24508,0.952786
24509,0.963058
24510,0.995258
24511,0.448249
24512,0.955143
24513,0.988732
24514,0.979390
24515,0.668905
24516,0.993523
24517,0.369936
24518,0.960826
24519,0.985655
24520,0.991455
24521,0.994974
24522,0.993107
24523,0.953933
24524,0.997194
24525,0.816184
24526,0.991129
24527,0.881057
24528,0.999385
24529,0.999823
24530,0.999187
24531,0.998493
24532,0.999556
24533,0.990783
24534,0.148968
24535,0.999907
24536,0.984985
24537,0.997927
24538,0.989588
24539,0.990312
24540,0.926720
24541,0.998883
24542,0.993391
24543,0.999083
24544,0.998009
24545,0.992688
24546,0.885638
24547,0.432905
24548,0.953854
24549,0.710706
24550,0.960986
24551,0.982434
24552,0.994241
24553,0.991724
24554,0.983665
24555,0.940462
24556,0.996847
24557,0.999514
24558,0.793070
24559,0.996641
24560,0.999506
24561,0.994838
24562,0.995016
24563,0.382410
24564,0.569831
24565,0.994284
24566,0.927767
24567,0.335115
24568,0.851388
24569,0.211085
24570,0.995194
24571,0.213436
24572,0.972464
24573,0.998154
24574,0.308856
24575,0.991746
24576,0.986307
24577,0.995874
24578,0.996008
24579,0.998228
24580,0.986398
24581,0.988604
24582,0.985936
24583,0.603456
24584,0.230548
24585,0.971095
24586,0.997099
24587,0.989010
24588,0.994068
24589,0.997473
24590,0.999273
24591,0.997869
24592,0.924550
24593,0.988563
24594,0.156731
24595,0.971621
24596,0.763705
24597,0.955993
24598,0.984143
24599,0.928099
24600,0.966138
24601,0.997722
24602,0.999789
24603,0.996773
24604,0.979854
24605,0.766962
24606,0.937899
24607,0.996706
24608,0.994472
24609,0.981472
24610,0.716088
24611,0.988060
24612,0.385112
24613,0.991726
24614,0.944886
24615,0.932329
24616,0.883489
24617,0.995254
24618,0.942665
24619,0.996185
24620,0.951903
24621,0.675971
24622,0.958618
24623,0.968291
24624,0.991238
24625,0.999259
24626,0.993694
24627,0.980041
24628,0.984672
24629,0.995962
24630,0.882909
24631,0.983122
24632,0.998428
24633,0.951089
24634,0.756342
24635,0.975996
24636,0.987853
24637,0.976798
24638,0.967246
24639,0.951484
24640,0.986764
24641,0.977079
24642,0.996811
24643,0.999556
24644,0.994847
24645,0.979871
24646,0.986092
24647,0.979219
24648,0.994039
24649,0.972182
24650,0.994639
24651,0.995971
24652,0.965563
24653,0.978334
24654,0.250383
24655,0.988443
24656,0.986635
24657,0.828099
24658,0.933629
24659,0.997132
24660,0.970837
24661,0.879740
24662,0.997430
24663,0.999947
24664,0.993059
24665,0.972768
24666,0.988776
24667,0.936810
24668,0.998141
24669,0.973763
24670,0.993391
24671,0.979228
24672,0.998614
24673,0.999282
24674,0.989433
24675,0.993212
24676,0.994484
24677,0.996345
24678,0.847236
24679,0.999026
24680,0.956843
24681,0.917193
24682,0.998274
24683,0.955621
24684,0.994135
24685,0.968363
24686,0.752549
24687,0.528085
24688,0.997157
24689,0.991249
24690,0.994691
24691,0.948149
24692,0.989276
24693,0.983946
24694,0.983709
24695,0.990620
24696,0.908277
24697,0.999742
24698,0.979220
24699,0.995731
24700,0.993552
24701,0.998400
24702,0.979581
24703,0.932228
24704,0.912604
24705,0.996300
24706,0.986961
24707,0.989815
24708,0.970756
24709,0.987202
24710,0.993424
24711,0.995356
24712,0.999740
24713,0.996123
24714,0.933809
24715,0.997691
24716,0.993036
24717,0.918691
24718,0.550580
24719,0.921016
24720,0.969547
24721,0.980318
24722,0.994339
24723,0.990005
24724,0.911279
24725,0.916805
24726,0.984234
24727,0.991026
24728,0.977185
24729,0.997568
24730,0.965338
24731,0.392375
24732,0.717540
24733,0.966541
24734,0.982868
24735,0.969146
24736,0.820451
24737,0.968924
24738,0.992962
24739,0.992411
24740,0.996246
24741,0.990890
24742,0.994358
24743,0.990353
24744,0.986766
24745,0.979107
24746,0.986882
24747,0.996218
24748,0.996826
24749,0.926971
24750,0.990180
24751,0.990045
24752,0.941558
24753,0.982959
24754,0.999305
24755,0.980146
24756,0.992144
24757,0.987681
24758,0.986384
24759,0.999943
24760,0.919547
24761,0.989860
24762,0.996927
24763,0.999110
24764,0.947780
24765,0.994316
24766,0.962117
24767,0.994336
24768,0.992638
24769,0.999667
24770,0.939526
24771,0.997080
24772,0.997477
24773,0.934800
24774,0.897843
24775,0.999299
24776,0.987032
24777,0.575322
24778,0.939433
24779,0.968700
24780,0.970197
24781,0.979158
24782,0.991630
24783,0.997380
24784,0.994409
24785,0.998797
24786,0.997040
24787,0.987503
24788,0.876578
24789,0.991870
24790,0.994762
24791,0.928465
24792,0.985225
24793,0.994060
24794,0.993680
24795,0.994179
24796,0.998038
24797,0.974632
24798,0.975396
24799,0.998951
24800,0.997771
24801,0.931483
24802,0.996383
24803,0.966174
24804,0.951404
24805,0.992338
24806,0.995447
24807,0.987424
24808,0.998801
24809,0.987412
24810,0.955840
24811,0.895702
24812,0.995651
24813,0.996984
24814,0.999455
24815,0.766011
24816,0.994682
24817,0.998544
24818,0.997553
24819,0.868189
24820,0.984496
24821,0.988434
24822,0.990880
24823,0.986566
24824,0.999032
24825,0.962366
24826,0.774809
24827,0.980425
24828,0.998690
24829,0.997123
24830,0.983090
24831,0.994283
24832,0.995280
24833,0.902278
24834,0.992317
24835,0.983788
24836,0.979462
24837,0.988180
24838,0.991249
24839,0.999683
24840,0.996237
24841,0.986085
24842,0.987691
24843,0.994250
24844,0.994501
24845,0.996319
24846,0.971534
24847,0.989489
24848,0.996060
24849,0.997003
24850,0.927169
24851,0.853424
24852,0.988564
24853,0.998117
24854,0.998504
24855,0.975729
24856,0.986583
24857,0.823172
24858,0.988715
24859,0.999329
24860,0.992950
24861,0.997524
24862,0.990255
24863,0.999497
24864,0.963441
24865,0.983327
24866,0.978823
24867,0.998584
24868,0.983655
24869,0.987616
24870,0.991656
24871,0.998451
24872,0.991400
24873,0.794126
24874,0.998426
24875,0.974227
24876,0.985761
24877,0.985614
24878,0.999052
24879,0.971005
24880,0.986285
24881,0.989219
24882,0.887648
24883,0.999210
24884,0.961465
24885,0.998162
24886,0.972390
24887,0.999723
24888,0.999486
24889,0.997385
24890,0.115927
24891,0.443587
24892,0.996453
24893,0.998359
24894,0.991666
24895,0.960462
24896,0.992687
24897,0.998925
24898,0.999690
24899,0.995939
24900,0.990618
24901,0.823297
24902,0.997714
24903,0.932391
24904,0.647938
24905,0.983053
24906,0.999766
24907,0.996828
24908,0.994731
24909,0.924014
24910,0.990609
24911,0.996920
24912,0.984975
24913,0.994804
24914,0.822359
24915,0.993966
24916,0.994999
24917,0.991282
24918,0.984688
24919,0.991799
24920,0.905525
24921,0.995052
24922,0.997780
24923,0.986130
24924,0.997352
24925,0.999205
24926,0.965101
24927,0.976618
24928,0.993827
24929,0.998393
24930,0.997328
24931,0.981113
24932,0.990509
24933,0.996980
24934,0.987433
24935,0.905225
24936,0.666686
24937,0.994528
24938,0.996536
24939,0.982085
24940,0.967307
24941,0.990015
24942,0.992531
24943,0.999207
24944,0.969938
24945,0.991588
24946,0.997344
24947,0.863589
24948,0.963318
24949,0.996366
24950,0.978454
24951,0.997529
24952,0.996137
24953,0.994242
24954,0.994487
24955,0.917989
24956,0.988637
24957,0.906634
24958,0.964343
24959,0.995694
24960,0.703864
24961,0.994919
24962,0.995954
24963,0.992671
24964,0.184868
24965,0.997544
24966,0.995546
24967,0.644551
24968,0.999087
24969,0.947867
24970,0.998956
24971,0.999856
24972,0.942297
24973,0.980787
24974,0.971415
24975,0.979839
24976,0.991043
24977,0.539748
24978,0.994762
24979,0.981769
24980,0.997834
24981,0.996665
24982,0.687726
24983,0.985526
24984,0.984106
24985,0.996691
24986,0.999906
24987,0.992370
24988,0.983586
24989,0.944842
24990,0.992429
24991,0.975640
24992,0.997951
24993,0.999681
24994,0.891425
24995,0.898675
24996,0.994968
24997,0.672382
24998,0.990984
24999,0.635096
25000,0.997035
25001,0.991770
25002,0.998869
25003,0.988685
25004,0.998316
25005,0.995118
25006,0.987811
25007,0.929902
25008,0.998543
25009,0.986434
25010,0.998043
25011,0.994993
25012,0.984056
25013,0.999480
25014,0.900902
25015,0.991871
25016,0.998879
25017,0.999130
25018,0.984774
25019,0.961302
25020,0.993838
25021,0.954024
25022,0.996037
25023,0.996268
25024,0.643300
25025,0.686085
25026,0.998354
25027,0.996696
25028,0.991430
25029,0.976803
25030,0.855366
25031,0.535478
25032,0.971743
25033,0.682570
25034,0.999568
25035,0.994085
25036,0.979002
25037,0.089418
25038,0.994656
25039,0.981541
25040,0.996512
25041,0.968320
25042,0.997238
25043,0.997121
25044,0.977372
25045,0.993185
25046,0.958674
25047,0.637963
25048,0.996038
25049,0.980792
25050,0.861638
25051,0.106815
25052,0.998870
25053,0.998287
25054,0.999562
25055,0.998904
25056,0.481518
25057,0.998253
25058,0.760111
25059,0.366751
25060,0.998871
25061,0.998591
25062,0.998697
25063,0.984381
25064,0.272884
25065,0.998173
25066,0.998393
25067,0.740455
25068,0.986504
25069,0.987287
25070,0.989668
25071,0.998050
25072,0.997733
25073,0.999855
25074,0.909847
25075,0.993001
25076,0.968813
25077,0.998715
25078,0.998839
25079,0.988948
25080,0.993398
25081,0.934021
25082,0.987120
25083,0.890423
25084,0.944932
25085,0.993440
25086,0.973397
25087,0.989392
25088,0.983185
25089,0.993567
25090,0.969787
25091,0.969096
25092,0.988932
25093,0.995730
25094,0.993159
25095,0.965768
25096,0.991464
25097,0.909461
25098,0.992102
25099,0.993661
25100,0.996858
25101,0.984163
25102,0.987528
25103,0.966801
25104,0.983306
25105,0.998666
25106,0.998052
25107,0.993403
25108,0.998062
25109,0.984708
25110,0.080246
25111,0.990361
25112,0.996215
25113,0.999642
25114,0.996630
25115,0.992088
25116,0.843052
25117,0.927588
25118,0.979318
25119,0.996087
25120,0.991332
25121,0.999805
25122,0.990513
25123,0.768291
25124,0.984320
25125,0.953759
25126,0.996345
25127,0.996672
25128,0.639049
25129,0.993761
25130,0.684774
25131,0.268572
25132,0.986379
25133,0.999890
25134,0.818620
25135,0.964872
25136,0.996678
25137,0.999544
25138,0.997397
25139,0.999309
25140,0.600479
25141,0.980667
25142,0.966729
25143,0.858227
25144,0.991832
25145,0.963215
25146,0.998713
25147,0.970798
25148,0.839769
25149,0.991004
25150,0.869170
25151,0.926216
25152,0.994081
25153,0.950955
25154,0.993239
25155,0.968835
25156,0.976661
25157,0.676344
25158,0.997251
25159,0.996792
25160,0.985498
25161,0.990219
25162,0.998378
25163,0.988956
25164,0.983362
25165,0.995859
25166,0.988506
25167,0.962367
25168,0.997326
25169,0.993514
25170,0.976980
25171,0.948238
25172,0.972506
25173,0.999141
25174,0.971265
25175,0.984780
25176,0.966811
25177,0.993847
25178,0.974919
25179,0.982264
25180,0.953609
25181,0.995632
25182,0.947683
25183,0.975318
25184,0.928307
25185,0.999108
25186,0.992850
25187,0.915540
25188,0.985177
25189,0.995377
25190,0.964659
25191,0.986698
25192,0.973848
25193,0.997788
25194,0.996107
25195,0.950601
25196,0.944874
25197,0.944801
25198,0.996727
25199,0.992143
25200,0.997158
25201,0.782494
25202,0.967726
25203,0.999961
25204,0.973045
25205,0.978978
25206,0.997823
25207,0.992679
25208,0.864415
25209,0.992817
25210,0.888488
25211,0.967211
25212,0.995375
25213,0.668240
25214,0.945959
25215,0.952557
25216,0.996596
25217,0.990823
25218,0.990800
25219,0.995471
25220,0.994617
25221,0.987641
25222,0.878767
25223,0.348233
25224,0.984147
25225,0.981752
25226,0.988139
25227,0.994967
25228,0.977050
25229,0.992610
25230,0.876584
25231,0.990795
25232,0.998653
25233,0.871085
25234,0.989909
25235,0.996525
25236,0.969569
25237,0.973936
25238,0.921500
25239,0.999490
25240,0.997224
25241,0.940042
25242,0.993864
25243,0.997593
25244,0.752646
25245,0.679191
25246,0.925246
25247,0.991526
25248,0.998866
25249,0.993971
25250,0.459598
25251,0.998457
25252,0.989323
25253,0.999597
25254,0.995067
25255,0.986613
25256,0.982055
25257,0.998175
25258,0.982726
25259,0.998275
25260,0.986517
25261,0.507165
25262,0.988084
25263,0.885414
25264,0.997973
25265,0.999360
25266,0.994405
25267,0.951804
25268,0.999079
25269,0.949790
25270,0.935378
25271,0.905528
25272,0.996839
25273,0.830664
25274,0.974237
25275,0.998822
25276,0.732059
25277,0.953130
25278,0.996275
25279,0.998838
25280,0.984572
25281,0.998422
25282,0.999372
25283,0.998113
25284,0.980858
25285,0.994980
25286,0.981343
25287,0.988667
25288,0.966728
25289,0.933740
25290,0.998808
25291,0.994561
25292,0.955943
25293,0.968887
25294,0.933660
25295,0.996711
25296,0.759803
25297,0.931697
25298,0.996721
25299,0.997107
25300,0.947804
25301,0.997449
25302,0.991385
25303,0.966190
25304,0.998352
25305,0.992565
25306,0.938189
25307,0.989035
25308,0.994036
25309,0.984946
25310,0.997846
25311,0.945728
25312,0.982151
25313,0.998213
25314,0.994785
25315,0.998631
25316,0.962870
25317,0.996270
25318,0.172171
25319,0.820662
25320,0.922509
25321,0.897948
25322,0.997082
25323,0.968829
25324,0.995781
25325,0.995204
25326,0.997323
25327,0.854003
25328,0.124342
25329,0.999099
25330,0.993644
25331,0.997256
25332,0.392080
25333,0.990632
25334,0.997889
25335,0.999346
25336,0.999217
25337,0.995852
25338,0.976055
25339,0.970870
25340,0.973427
25341,0.983670
25342,0.965777
25343,0.930965
25344,0.979813
25345,0.999224
25346,0.989388
25347,0.998310
25348,0.996815
25349,0.548340
25350,0.974234
25351,0.993594
25352,0.978082
25353,0.998181
25354,0.999113
25355,0.988726
25356,0.990001
25357,0.985492
25358,0.987556
25359,0.981162
25360,0.987487
25361,0.999327
25362,0.850035
25363,0.991783
25364,0.995167
25365,0.971990
25366,0.993033
25367,0.995363
25368,0.807502
25369,0.972055
25370,0.997061
25371,0.991615
25372,0.996099
25373,0.993062
25374,0.998581
25375,0.975901
25376,0.953848
25377,0.906470
25378,0.997023
25379,0.995497
25380,0.989938
25381,0.993416
25382,0.984326
25383,0.673690
25384,0.997479
25385,0.996737
25386,0.997998
25387,0.940738
25388,0.997421
25389,0.972445
25390,0.986280
25391,0.999626
25392,0.999371
25393,0.997824
25394,0.999588
25395,0.973919
25396,0.987866
25397,0.997706
25398,0.977184
25399,0.998945
25400,0.992631
25401,0.963504
25402,0.998299
25403,0.998613
25404,0.962372
25405,0.999223
25406,0.995388
25407,0.998647
25408,0.999605
25409,0.893539
25410,0.997580
25411,0.341459
25412,0.985693
25413,0.981926
25414,0.972874
25415,0.999843
25416,0.994904
25417,0.995701
25418,0.992215
25419,0.947214
25420,0.998288
25421,0.621021
25422,0.998808
25423,0.994134
25424,0.996126
25425,0.921772
25426,0.979224
25427,0.936130
25428,0.992920
25429,0.043983
25430,0.996427
25431,0.974066
25432,0.997153
25433,0.994092
25434,0.947846
25435,0.997191
25436,0.992446
25437,0.997831
25438,0.988211
25439,0.991674
25440,0.997305
25441,0.866892
25442,0.995525
25443,0.998296
25444,0.685907
25445,0.974634
